"258","3DTA","Tarde","breno gay","1","A","BDO","Wig Belder","Lab-64","2021-01-27T17:13:39.000000Z","2021-01-27T17:13:39.000000Z"
"259","3DTA","Tarde","demais","1","A","BDO","Wig Belder","Lab-65","2021-01-27T17:13:39.000000Z","2021-01-27T17:13:39.000000Z"
"260","3DTA","Tarde","Segunda","1","A","BDO","Wig Belder","Lab-66","2021-01-27T17:13:39.000000Z","2021-01-27T17:13:39.000000Z"
"261","3DTA","Tarde","Segunda","1","A","BDO","Wig Belder","Lab-67","2021-01-27T17:13:39.000000Z","2021-01-27T17:13:39.000000Z"
"262","3DTA","Tarde","Segunda","1","A","BDO","Wig Belder","Lab-68","2021-01-27T17:13:39.000000Z","2021-01-27T17:13:39.000000Z"
"263","3DTA","Tarde","Segunda","1","A","BDO","Wig Belder","Lab-69","2021-01-27T17:13:39.000000Z","2021-01-27T17:13:39.000000Z"
"264","3DTA","Tarde","Segunda","1","A","BDO","Wig Belder","Lab-70","2021-01-27T17:13:39.000000Z","2021-01-27T17:13:39.000000Z"
"265","3DTA","Tarde","Segunda","1","A","BDO","Wig Belder","Lab-71","2021-01-27T17:13:39.000000Z","2021-01-27T17:13:39.000000Z"
"266","3DTA","Tarde","Segunda","1","A","BDO","Wig Belder","Lab-72","2021-01-27T17:13:39.000000Z","2021-01-27T17:13:39.000000Z"
"267","3DTA","Tarde","Segunda","1","A","BDO","Wig Belder","Lab-73","2021-01-27T17:13:39.000000Z","2021-01-27T17:13:39.000000Z"
"268","3DTA","Tarde","Segunda","1","A","BDO","Wig Belder","Lab-74","2021-01-27T17:13:39.000000Z","2021-01-27T17:13:39.000000Z"
"269","3DTA","Tarde","Segunda","1","A","BDO","Wig Belder","Lab-75","2021-01-27T17:13:39.000000Z","2021-01-27T17:13:39.000000Z"
"270","3DTA","Tarde","Segunda","1","A","BDO","Wig Belder","Lab-76","2021-01-27T17:13:39.000000Z","2021-01-27T17:13:39.000000Z"
"271","3DTA","Tarde","Segunda","1","A","BDO","Wig Belder","Lab-77","2021-01-27T17:13:39.000000Z","2021-01-27T17:13:39.000000Z"
"272","3DTA","Tarde","Segunda","1","A","BDO","Wig Belder","Lab-78","2021-01-27T17:13:39.000000Z","2021-01-27T17:13:39.000000Z"
"273","3DTA","Tarde","Segunda","1","A","BDO","Wig Belder","Lab-79","2021-01-27T17:13:39.000000Z","2021-01-27T17:13:39.000000Z"
"274","3DTA","Tarde","Segunda","1","A","BDO","Wig Belder","Lab-80","2021-01-27T17:13:39.000000Z","2021-01-27T17:13:39.000000Z"
"275","3DTA","Tarde","Segunda","1","A","BDO","Wig Belder","Lab-81","2021-01-27T17:13:39.000000Z","2021-01-27T17:13:39.000000Z"
"276","3DTA","Tarde","Segunda","1","A","BDO","Wig Belder","Lab-82","2021-01-27T17:13:39.000000Z","2021-01-27T17:13:39.000000Z"
"277","3DTA","Tarde","Segunda","1","A","BDO","Wig Belder","Lab-83","2021-01-27T17:13:39.000000Z","2021-01-27T17:13:39.000000Z"
"278","3DTA","Tarde","Segunda","1","A","BDO","Wig Belder","Lab-84","2021-01-27T17:13:39.000000Z","2021-01-27T17:13:39.000000Z"
"279","3DTA","Tarde","Segunda","1","A","BDO","Wig Belder","Lab-85","2021-01-27T17:13:39.000000Z","2021-01-27T17:13:39.000000Z"
"280","3DTA","Tarde","Segunda","1","A","BDO","Wig Belder","Lab-86","2021-01-27T17:13:39.000000Z","2021-01-27T17:13:39.000000Z"
"281","3DTA","Tarde","Segunda","1","A","BDO","Wig Belder","Lab-87","2021-01-27T17:13:39.000000Z","2021-01-27T17:13:39.000000Z"
"282","3DTA","Tarde","Segunda","1","A","BDO","Wig Belder","Lab-88","2021-01-27T17:13:39.000000Z","2021-01-27T17:13:39.000000Z"
"283","3DTA","Tarde","Segunda","1","A","BDO","Wig Belder","Lab-89","2021-01-27T17:13:39.000000Z","2021-01-27T17:13:39.000000Z"
"284","3DTA","Tarde","Segunda","1","A","BDO","Wig Belder","Lab-90","2021-01-27T17:13:39.000000Z","2021-01-27T17:13:39.000000Z"
"285","3DTA","Tarde","Segunda","1","A","BDO","Wig Belder","Lab-91","2021-01-27T17:13:39.000000Z","2021-01-27T17:13:39.000000Z"
"286","3DTA","Tarde","Segunda","1","A","BDO","Wig Belder","Lab-92","2021-01-27T17:13:39.000000Z","2021-01-27T17:13:39.000000Z"
"287","3DTA","Tarde","Segunda","1","A","BDO","Wig Belder","Lab-93","2021-01-27T17:13:39.000000Z","2021-01-27T17:13:39.000000Z"
"288","3DTA","Tarde","Segunda","1","A","BDO","Wig Belder","Lab-94","2021-01-27T17:13:39.000000Z","2021-01-27T17:13:39.000000Z"
"289","3DTA","Tarde","Segunda","1","A","BDO","Wig Belder","Lab-95","2021-01-27T17:13:39.000000Z","2021-01-27T17:13:39.000000Z"
"290","3DTA","Tarde","Segunda","1","A","BDO","Wig Belder","Lab-96","2021-01-27T17:13:39.000000Z","2021-01-27T17:13:39.000000Z"
"291","3DTA","Tarde","Segunda","1","A","BDO","Wig Belder","Lab-97","2021-01-27T17:13:39.000000Z","2021-01-27T17:13:39.000000Z"
"292","3DTA","Tarde","Segunda","1","A","BDO","Wig Belder","Lab-98","2021-01-27T17:13:39.000000Z","2021-01-27T17:13:39.000000Z"
"293","3DTA","Tarde","Segunda","1","A","BDO","Wig Belder","Lab-99","2021-01-27T17:13:39.000000Z","2021-01-27T17:13:39.000000Z"
"294","3DTA","Tarde","Segunda","1","A","BDO","Wig Belder","Lab-100","2021-01-27T17:13:39.000000Z","2021-01-27T17:13:39.000000Z"
"295","3DTA","Tarde","Segunda","1","A","BDO","Wig Belder","Lab-101","2021-01-27T17:13:39.000000Z","2021-01-27T17:13:39.000000Z"
"296","3DTA","Tarde","Segunda","1","A","BDO","Wig Belder","Lab-102","2021-01-27T17:13:39.000000Z","2021-01-27T17:13:39.000000Z"
"297","3DTA","Tarde","Segunda","1","A","BDO","Wig Belder","Lab-103","2021-01-27T17:13:39.000000Z","2021-01-27T17:13:39.000000Z"
"298","3DTA","Tarde","Segunda","1","A","BDO","Wig Belder","Lab-104","2021-01-27T17:13:39.000000Z","2021-01-27T17:13:39.000000Z"
"299","3DTA","Tarde","Segunda","1","A","BDO","Wig Belder","Lab-105","2021-01-27T17:13:39.000000Z","2021-01-27T17:13:39.000000Z"
"300","3DTA","Tarde","Segunda","1","A","BDO","Wig Belder","Lab-106","2021-01-27T17:13:39.000000Z","2021-01-27T17:13:39.000000Z"
"301","3DTA","Tarde","Segunda","1","A","BDO","Wig Belder","Lab-107","2021-01-27T17:13:39.000000Z","2021-01-27T17:13:39.000000Z"
"302","3DTA","Tarde","Segunda","1","A","BDO","Wig Belder","Lab-108","2021-01-27T17:13:39.000000Z","2021-01-27T17:13:39.000000Z"
"303","3DTA","Tarde","Segunda","1","A","BDO","Wig Belder","Lab-109","2021-01-27T17:13:39.000000Z","2021-01-27T17:13:39.000000Z"
"304","3DTA","Tarde","Segunda","1","A","BDO","Wig Belder","Lab-110","2021-01-27T17:13:39.000000Z","2021-01-27T17:13:39.000000Z"
"305","3DTA","Tarde","Segunda","1","A","BDO","Wig Belder","Lab-111","2021-01-27T17:13:39.000000Z","2021-01-27T17:13:39.000000Z"
"306","3DTA","Tarde","Segunda","1","A","BDO","Wig Belder","Lab-112","2021-01-27T17:13:39.000000Z","2021-01-27T17:13:39.000000Z"
"307","3DTA","Tarde","Segunda","1","A","BDO","Wig Belder","Lab-113","2021-01-27T17:13:39.000000Z","2021-01-27T17:13:39.000000Z"
"308","3DTA","Tarde","Segunda","1","A","BDO","Wig Belder","Lab-114","2021-01-27T17:13:39.000000Z","2021-01-27T17:13:39.000000Z"
"309","3DTA","Tarde","Segunda","1","A","BDO","Wig Belder","Lab-115","2021-01-27T17:13:39.000000Z","2021-01-27T17:13:39.000000Z"
"310","3DTA","Tarde","Segunda","1","A","BDO","Wig Belder","Lab-116","2021-01-27T17:13:39.000000Z","2021-01-27T17:13:39.000000Z"
"311","3DTA","Tarde","Segunda","1","A","BDO","Wig Belder","Lab-117","2021-01-27T17:13:39.000000Z","2021-01-27T17:13:39.000000Z"
"312","3DTA","Tarde","Segunda","1","A","BDO","Wig Belder","Lab-118","2021-01-27T17:13:39.000000Z","2021-01-27T17:13:39.000000Z"
"313","3DTA","Tarde","Segunda","1","A","BDO","Wig Belder","Lab-119","2021-01-27T17:13:39.000000Z","2021-01-27T17:13:39.000000Z"
"314","3DTA","Tarde","Segunda","1","A","BDO","Wig Belder","Lab-120","2021-01-27T17:13:39.000000Z","2021-01-27T17:13:39.000000Z"
"315","3DTA","Tarde","Segunda","1","A","BDO","Wig Belder","Lab-121","2021-01-27T17:13:39.000000Z","2021-01-27T17:13:39.000000Z"
"316","3DTA","Tarde","Segunda","1","A","BDO","Wig Belder","Lab-122","2021-01-27T17:13:39.000000Z","2021-01-27T17:13:39.000000Z"
"317","3DTA","Tarde","Segunda","1","A","BDO","Wig Belder","Lab-123","2021-01-27T17:13:39.000000Z","2021-01-27T17:13:39.000000Z"
"318","3DTA","Tarde","Segunda","1","A","BDO","Wig Belder","Lab-124","2021-01-27T17:13:39.000000Z","2021-01-27T17:13:39.000000Z"
"319","3DTA","Tarde","Segunda","1","A","BDO","Wig Belder","Lab-125","2021-01-27T17:13:39.000000Z","2021-01-27T17:13:39.000000Z"
"320","3DTA","Tarde","Segunda","1","A","BDO","Wig Belder","Lab-126","2021-01-27T17:13:39.000000Z","2021-01-27T17:13:39.000000Z"
"321","3DTA","Tarde","Segunda","1","A","BDO","Wig Belder","Lab-127","2021-01-27T17:13:39.000000Z","2021-01-27T17:13:39.000000Z"
